source,relation,target
D_0b51c24f,HAS_CAUSE,C_53e54239
D_0b51c24f,HAS_CAUSE,C_738c03a5
D_0b51c24f,HAS_CAUSE,C_ced7e2a4
D_0b51c24f,TREATED_BY,T_38c9644d
D_0b51c24f,TREATED_BY,T_3a382f4e
D_0b51c24f,TREATED_BY,T_8be1e835
D_0b51c24f,TREATED_BY,T_fa594cbc
D_0b51c24f,DIAGNOSED_BY,T_7905e17a
D_0b51c24f,DIAGNOSED_BY,T_40a5faa9
D_0b51c24f,HAS_COMPLICATION,C_58864d1f
D_0b51c24f,PREVENTED_BY,P_6a24819d
D_0b51c24f,PREVENTED_BY,P_690a89e6
D_6849ea2c,HAS_SYMPTOM,S_548e1b11
D_6849ea2c,HAS_SYMPTOM,S_6bd527c5
D_6849ea2c,HAS_SYMPTOM,S_f2ed0b9e
D_6849ea2c,HAS_CAUSE,C_bbbd4da3
D_6849ea2c,HAS_CAUSE,C_422e5ae8
D_6849ea2c,HAS_CAUSE,C_47cb894e
D_6849ea2c,HAS_CAUSE,C_0850662b
D_6849ea2c,HAS_CAUSE,C_b173ee8d
D_6849ea2c,HAS_CAUSE,C_79b9a73a
D_6849ea2c,HAS_CAUSE,C_eb3b7fc8
D_6849ea2c,HAS_CAUSE,C_5674fa57
D_6849ea2c,HAS_CAUSE,C_d44812a4
D_6849ea2c,HAS_CAUSE,C_dd64a7cf
D_6849ea2c,HAS_CAUSE,C_d2dfb7b9
D_6849ea2c,HAS_CAUSE,C_d7fc00fa
D_6849ea2c,HAS_CAUSE,C_6bcc8ebd
D_6849ea2c,HAS_RISK,R_35c068fc
D_6849ea2c,PREVENTED_BY,P_32abcb06
D_6849ea2c,PREVENTED_BY,P_d9c935a8
D_6849ea2c,PREVENTED_BY,P_5052a041
D_6849ea2c,PREVENTED_BY,P_6f73c285
D_6849ea2c,PREVENTED_BY,P_fd191a45
D_6849ea2c,PREVENTED_BY,P_74fbf130
D_6849ea2c,PREVENTED_BY,P_af857b46
D_6849ea2c,PREVENTED_BY,P_61050ddb
D_6849ea2c,PREVENTED_BY,P_f4b3c223
D_6849ea2c,PREVENTED_BY,P_42124f1d
D_6849ea2c,PREVENTED_BY,P_29894709
D_6849ea2c,PREVENTED_BY,P_bd465e39
D_6849ea2c,PREVENTED_BY,P_b09d9a88
D_20f7b542,HAS_SYMPTOM,S_ce0fde43
D_20f7b542,HAS_SYMPTOM,S_516f7d44
D_20f7b542,HAS_SYMPTOM,S_cc436d48
D_20f7b542,HAS_SYMPTOM,S_f260f1fc
D_20f7b542,HAS_SYMPTOM,S_61b41db7
D_20f7b542,HAS_CAUSE,C_2ba7e2d7
D_20f7b542,HAS_CAUSE,C_afb8e395
D_20f7b542,HAS_CAUSE,C_86684fb1
D_20f7b542,HAS_CAUSE,C_df8a6378
D_20f7b542,TREATED_BY,T_d76d2dfb
D_20f7b542,TREATED_BY,T_f78b5707
D_20f7b542,TREATED_BY,T_27d4ebeb
D_20f7b542,DIAGNOSED_BY,T_a2933e36
D_20f7b542,DIAGNOSED_BY,T_76d6d2d1
D_20f7b542,DIAGNOSED_BY,T_3c24162c
D_20f7b542,HAS_COMPLICATION,C_568ba153
D_20f7b542,HAS_COMPLICATION,C_653f2f4b
D_63fda75c,HAS_SYMPTOM,S_bc24fd67
D_891772e2,HAS_SYMPTOM,S_8bd0c76d
D_891772e2,HAS_CAUSE,C_fb4ce3d7
D_891772e2,HAS_CAUSE,C_fd76f35f
D_891772e2,HAS_CAUSE,C_bfd5d38a
D_891772e2,HAS_CAUSE,C_54520cd7
D_891772e2,HAS_CAUSE,C_83baf71c
D_891772e2,HAS_CAUSE,C_24fba1d7
D_891772e2,HAS_CAUSE,C_28e8b63a
D_891772e2,HAS_CAUSE,C_e373e6df
D_891772e2,HAS_CAUSE,C_268af7cf
D_891772e2,HAS_CAUSE,C_d872f6a8
D_891772e2,HAS_CAUSE,C_a8ca5f4c
D_891772e2,HAS_CAUSE,C_10a60b48
D_891772e2,HAS_CAUSE,C_f9d9db79
D_891772e2,TREATED_BY,T_42643272
D_891772e2,TREATED_BY,T_faa698df
D_891772e2,TREATED_BY,T_7edcfbe0
D_891772e2,TREATED_BY,T_b17bff60
D_891772e2,TREATED_BY,T_7ea17f03
D_6f184742,HAS_SYMPTOM,S_1f6659da
D_6f184742,HAS_SYMPTOM,S_e02636c0
D_6f184742,HAS_SYMPTOM,S_5a367982
D_6f184742,HAS_SYMPTOM,S_3cb4090d
D_6f184742,HAS_SYMPTOM,S_8f84b324
D_6f184742,HAS_SYMPTOM,S_5ea80862
D_6f184742,HAS_SYMPTOM,S_5602326a
D_6f184742,HAS_SYMPTOM,S_b1ef9c3f
D_6f184742,HAS_SYMPTOM,S_9209b11d
D_6f184742,HAS_SYMPTOM,S_35964663
D_6f184742,HAS_SYMPTOM,S_eab7c146
D_6f184742,HAS_SYMPTOM,S_435c14c7
D_6f184742,HAS_SYMPTOM,S_b0acac6a
D_6f184742,HAS_CAUSE,C_5bcc8076
D_6f184742,HAS_CAUSE,C_4e014873
D_6f184742,HAS_CAUSE,C_02cb02b7
D_6f184742,HAS_CAUSE,C_559d7fe3
D_6f184742,HAS_CAUSE,C_449b6f85
D_6f184742,HAS_CAUSE,C_e4b81837
D_6f184742,HAS_CAUSE,C_1bf47d1b
D_6f184742,HAS_CAUSE,C_c51c18da
D_6f184742,HAS_CAUSE,C_8cdeb3f8
D_6f184742,HAS_RISK,R_ef6a8593
D_6f184742,HAS_RISK,R_21838eda
D_6f184742,HAS_RISK,R_a1b1f6e8
D_6f184742,HAS_RISK,R_324c2f6f
D_6f184742,HAS_RISK,R_08e9e645
D_6f184742,HAS_RISK,R_ec0a7696
D_6f184742,HAS_RISK,R_44da1f61
D_6f184742,HAS_RISK,R_5b2ec7b0
D_6f184742,HAS_RISK,R_fe56ec3b
D_6f184742,HAS_RISK,R_15b305f3
D_1b208b15,HAS_SYMPTOM,S_549b8d1a
D_1b208b15,HAS_SYMPTOM,S_2b5d9bba
D_1b208b15,HAS_SYMPTOM,S_5e85dbc8
D_1b208b15,HAS_SYMPTOM,S_5758a57d
D_1b208b15,HAS_SYMPTOM,S_e9d54271
D_1b208b15,HAS_SYMPTOM,S_7c012869
D_1b208b15,HAS_SYMPTOM,S_89cee88a
D_1b208b15,HAS_SYMPTOM,S_76e462c5
D_1b208b15,HAS_SYMPTOM,S_45856bba
D_1b208b15,HAS_SYMPTOM,S_e2940d38
D_1b208b15,HAS_SYMPTOM,S_e82a1a09
D_1b208b15,HAS_SYMPTOM,S_7e2704a6
D_1b208b15,HAS_SYMPTOM,S_c0f80ac2
D_1b208b15,HAS_SYMPTOM,S_4b5697e5
D_1b208b15,HAS_SYMPTOM,S_dd32783f
D_1b208b15,HAS_CAUSE,C_1ba035ad
D_1b208b15,HAS_CAUSE,C_caaffa3f
D_1b208b15,HAS_CAUSE,C_961e35f8
D_1b208b15,HAS_CAUSE,C_07604c0d
D_1b208b15,HAS_CAUSE,C_29acc794
D_1b208b15,HAS_CAUSE,C_458e7662
D_1b208b15,HAS_CAUSE,C_1803114e
D_1b208b15,HAS_CAUSE,C_01dfa15d
D_1b208b15,HAS_CAUSE,C_7ca071f3
D_45556688,HAS_SYMPTOM,S_0a82672d
D_45556688,HAS_SYMPTOM,S_a0da7c08
D_45556688,HAS_SYMPTOM,S_1dd860e4
D_45556688,HAS_SYMPTOM,S_aa98a01d
D_45556688,HAS_SYMPTOM,S_96d60b12
D_45556688,HAS_SYMPTOM,S_075972b7
D_45556688,HAS_SYMPTOM,S_82003abc
D_45556688,HAS_SYMPTOM,S_8f6f6636
D_45556688,HAS_SYMPTOM,S_08819186
D_45556688,HAS_SYMPTOM,S_1c38cddf
D_45556688,HAS_SYMPTOM,S_4d980721
D_45556688,HAS_SYMPTOM,S_c83aab67
D_45556688,HAS_SYMPTOM,S_eb7dbe17
D_45556688,HAS_SYMPTOM,S_171cd579
D_45556688,HAS_CAUSE,C_17d78696
D_45556688,HAS_CAUSE,C_f2496eb2
D_45556688,HAS_CAUSE,C_7d621333
D_45556688,HAS_CAUSE,C_7e906b36
D_45556688,HAS_CAUSE,C_eb8390de
D_45556688,HAS_RISK,R_b69859e9
D_45556688,PREVENTED_BY,P_2a8e6c1e
D_45556688,PREVENTED_BY,P_53079a56
D_45556688,PREVENTED_BY,P_ae3dcfd6
D_bef9b173,HAS_CAUSE,C_e7128c7a
D_bef9b173,HAS_CAUSE,C_75452299
D_bef9b173,HAS_CAUSE,C_96d88441
D_bef9b173,HAS_CAUSE,C_2a7cffa3
D_bef9b173,HAS_CAUSE,C_720158e6
D_bef9b173,HAS_CAUSE,C_146daddf
D_bef9b173,HAS_CAUSE,C_c98f541b
D_bef9b173,HAS_CAUSE,C_aec0cd65
D_bef9b173,HAS_CAUSE,C_8721560e
D_bef9b173,HAS_CAUSE,C_e300d9d3
D_bef9b173,HAS_CAUSE,C_11fd9ab0
D_bef9b173,HAS_CAUSE,C_c2a1996e
D_bef9b173,TREATED_BY,T_4b56c61e
D_bef9b173,TREATED_BY,T_82c4ff5a
D_bef9b173,TREATED_BY,T_8f2c6cee
D_bef9b173,TREATED_BY,T_41270bae
D_bef9b173,TREATED_BY,T_ee90ae8c
D_bef9b173,TREATED_BY,T_20bca39e
D_bef9b173,TREATED_BY,T_79526859
D_bef9b173,DIAGNOSED_BY,T_7d7753e1
D_bef9b173,DIAGNOSED_BY,T_3aa0b0a1
D_bef9b173,DIAGNOSED_BY,T_5273f2ef
D_bef9b173,HAS_COMPLICATION,C_73fa2fb8
D_bef9b173,PREVENTED_BY,P_bc906927
D_bef9b173,PREVENTED_BY,P_d5a39949
D_bef9b173,PREVENTED_BY,P_c2d6a1fb
D_bef9b173,PREVENTED_BY,P_478d8ecb
D_dc8deae0,HAS_SYMPTOM,S_53ae232b
D_e80340f0,HAS_SYMPTOM,S_d57c63e3
D_e80340f0,HAS_SYMPTOM,S_aecbb97d
D_e80340f0,HAS_SYMPTOM,S_a32f6d56
D_e80340f0,HAS_CAUSE,C_c0cf04fd
D_e80340f0,TREATED_BY,T_8f4c5b0e
D_e80340f0,TREATED_BY,T_5762469f
D_e80340f0,TREATED_BY,T_c7807d30
D_e80340f0,TREATED_BY,T_8bfad604
D_e80340f0,TREATED_BY,T_8853089b
D_e80340f0,TREATED_BY,T_0354907e
D_e80340f0,DIAGNOSED_BY,T_c4f6f131
D_e80340f0,DIAGNOSED_BY,T_1964af16
D_e80340f0,DIAGNOSED_BY,T_9e5f2847
D_e80340f0,DIAGNOSED_BY,T_3eec4f42
D_e80340f0,DIAGNOSED_BY,T_187a8e36
D_e80340f0,PREVENTED_BY,P_dd2f2ecc
D_e80340f0,PREVENTED_BY,P_ea12fbea
D_e80340f0,PREVENTED_BY,P_b17eb271
D_e80340f0,PREVENTED_BY,P_73df880e
D_e80340f0,PREVENTED_BY,P_c9aa573b
D_3c29efaa,HAS_SYMPTOM,S_31e2d623
D_04b38459,HAS_SYMPTOM,S_82bc2f24
D_7cd99613,HAS_SYMPTOM,S_70620a67
D_7cd99613,HAS_SYMPTOM,S_8dd2be4e
D_7cd99613,HAS_SYMPTOM,S_bbeb0fbf
D_7cd99613,HAS_SYMPTOM,S_aa1c488d
D_7cd99613,HAS_SYMPTOM,S_33f51f8e
D_7cd99613,HAS_SYMPTOM,S_8ab781a7
D_7cd99613,HAS_CAUSE,C_38a7bdbe
D_7cd99613,HAS_CAUSE,C_aced47ab
D_7cd99613,HAS_CAUSE,C_282160b2
D_7cd99613,HAS_CAUSE,C_0ca5d246
D_7cd99613,HAS_CAUSE,C_36e5034a
D_7cd99613,HAS_CAUSE,C_0b45e35d
D_7cd99613,HAS_CAUSE,C_cc43f21d
D_7cd99613,TREATED_BY,T_f1099ea0
D_7cd99613,TREATED_BY,T_2eac7581
D_7cd99613,TREATED_BY,T_ed28d7cd
D_7cd99613,HAS_COMPLICATION,C_67807356
D_7cd99613,HAS_COMPLICATION,C_041c613f
D_7cd99613,PREVENTED_BY,P_88530d67
D_7cd99613,PREVENTED_BY,P_7c7cd1fc
D_7cd99613,PREVENTED_BY,P_d7040926
D_7cd99613,PREVENTED_BY,P_d3111520
D_7cd99613,PREVENTED_BY,P_668c9060
D_7cd99613,PREVENTED_BY,P_634ce341
D_7cd99613,PREVENTED_BY,P_1352f4bd
D_7cd99613,PREVENTED_BY,P_bdb2b87d
D_7cd99613,PREVENTED_BY,P_5fbf7e57
D_7cd99613,PREVENTED_BY,P_c052f0e0
D_7cd99613,PREVENTED_BY,P_36b9ca46
D_08df4463,HAS_SYMPTOM,S_45ebd99f
D_08df4463,HAS_SYMPTOM,S_de1178a1
D_08df4463,HAS_SYMPTOM,S_5c2e8ad5
D_507e8a44,HAS_CAUSE,C_2c427968
D_507e8a44,HAS_CAUSE,C_75b0ba90
D_507e8a44,HAS_CAUSE,C_ee117730
D_507e8a44,HAS_CAUSE,C_b9876053
D_507e8a44,DIAGNOSED_BY,T_8d17495a
D_ad863227,HAS_SYMPTOM,S_8eb8c2f7
D_ad863227,HAS_SYMPTOM,S_bf86cf9c
D_ad863227,HAS_SYMPTOM,S_25707294
D_ad863227,HAS_SYMPTOM,S_70edd356
D_ad863227,HAS_CAUSE,C_93ebeb56
D_ad863227,HAS_CAUSE,C_ab296beb
D_ad863227,HAS_CAUSE,C_c53c5fb5
D_ad863227,HAS_CAUSE,C_adbb9205
D_ad863227,HAS_CAUSE,C_e351ef3f
D_ad863227,HAS_CAUSE,C_88633b85
D_ad863227,HAS_CAUSE,C_f2721c0b
D_ad863227,HAS_CAUSE,C_5fffc445
D_ad863227,HAS_CAUSE,C_c6b4dd67
D_ad863227,HAS_CAUSE,C_e4cb041a
D_ad863227,HAS_CAUSE,C_754c0960
D_ad863227,HAS_RISK,R_7e1ef327
D_f82d9951,HAS_SYMPTOM,S_22b20b32
D_f82d9951,HAS_SYMPTOM,S_f63b42a8
D_f82d9951,HAS_CAUSE,C_ac2d076f
D_f82d9951,PREVENTED_BY,P_3bcdf89b
D_f82d9951,PREVENTED_BY,P_7cb2c7fe
D_f82d9951,PREVENTED_BY,P_7dc75127
D_f82d9951,PREVENTED_BY,P_7a2ac56f
D_f82d9951,PREVENTED_BY,P_e8a07523
D_f82d9951,PREVENTED_BY,P_71eda3bd
D_f82d9951,PREVENTED_BY,P_d93618c1
D_f82d9951,PREVENTED_BY,P_158bccea
D_f82d9951,PREVENTED_BY,P_615d0867
D_f82d9951,PREVENTED_BY,P_d2ef607f
D_3f7dd498,HAS_CAUSE,C_999dc744
D_3f7dd498,HAS_CAUSE,C_a946643f
D_3f7dd498,HAS_CAUSE,C_f844c0d5
D_3f7dd498,HAS_CAUSE,C_cadafa5e
D_3f7dd498,HAS_CAUSE,C_d08b1f4c
D_3f7dd498,HAS_CAUSE,C_bf339f11
D_3f7dd498,HAS_CAUSE,C_767ab8d7
D_3f7dd498,HAS_CAUSE,C_5aa5a7db
D_3f7dd498,TREATED_BY,T_13cdbfcf
D_3f7dd498,TREATED_BY,T_213e092f
D_3f7dd498,TREATED_BY,T_8b77d713
D_3f7dd498,TREATED_BY,T_fbf8d909
D_3f7dd498,PREVENTED_BY,P_fb30380e
D_dae29d6c,HAS_SYMPTOM,S_7617802e
D_dae29d6c,HAS_CAUSE,C_4d36c5bd
D_dae29d6c,HAS_CAUSE,C_53371a93
D_dae29d6c,HAS_CAUSE,C_9d934b4d
D_dae29d6c,HAS_CAUSE,C_20a2cf39
D_dae29d6c,TREATED_BY,T_1a29783a
D_dae29d6c,TREATED_BY,T_c7b00398
D_dae29d6c,TREATED_BY,T_9464810e
D_dae29d6c,TREATED_BY,T_01adc5c1
D_dae29d6c,PREVENTED_BY,P_55953b97
D_dae29d6c,PREVENTED_BY,P_c90d8381
D_dae29d6c,PREVENTED_BY,P_ef94caad
D_dae29d6c,PREVENTED_BY,P_ada5a8f7
D_dae29d6c,PREVENTED_BY,P_4fa75459
D_a7df6298,HAS_SYMPTOM,S_7510ec1c
D_a7df6298,HAS_SYMPTOM,S_8178c202
D_a7df6298,HAS_SYMPTOM,S_9b9552b2
D_a7df6298,HAS_SYMPTOM,S_0166f9eb
D_a7df6298,HAS_SYMPTOM,S_9e28ce33
D_a7df6298,HAS_SYMPTOM,S_4b913ecc
D_a7df6298,HAS_CAUSE,C_11bf3203
D_a7df6298,HAS_CAUSE,C_ed4f77ab
D_a7df6298,HAS_CAUSE,C_109a5067
D_a7df6298,HAS_RISK,R_0a241381
D_a7df6298,PREVENTED_BY,P_83294c58
D_a7df6298,PREVENTED_BY,P_a40c1386
D_a7df6298,PREVENTED_BY,P_69d0e0a7
D_94be5758,HAS_CAUSE,C_3abadc28
D_94be5758,HAS_CAUSE,C_645e879e
D_94be5758,HAS_CAUSE,C_27a90df5
D_94be5758,HAS_CAUSE,C_897450f9
D_94be5758,HAS_CAUSE,C_27ac8415
D_94be5758,HAS_CAUSE,C_b2c6d84c
D_94be5758,HAS_CAUSE,C_ca8830e9
D_94be5758,HAS_CAUSE,C_f95fa169
D_94be5758,HAS_CAUSE,C_9eac7b9c
D_94be5758,HAS_CAUSE,C_5e8422ce
D_94be5758,HAS_CAUSE,C_ab0eda4d
D_94be5758,HAS_CAUSE,C_942660f5
D_94be5758,HAS_CAUSE,C_d0c4d8b3
D_94be5758,TREATED_BY,T_8e93b7cc
D_94be5758,TREATED_BY,T_796ce3e3
D_94be5758,TREATED_BY,T_c458e8cf
D_94be5758,TREATED_BY,T_7ef634a5
D_94be5758,DIAGNOSED_BY,T_2649d5cd
D_94be5758,PREVENTED_BY,P_a92313fe
D_a9c8aac1,HAS_SYMPTOM,S_32a0fa98
D_a9c8aac1,HAS_SYMPTOM,S_ce6c0788
D_a9c8aac1,HAS_SYMPTOM,S_387d8c54
D_a9c8aac1,HAS_SYMPTOM,S_fbfcde63
D_a9c8aac1,HAS_SYMPTOM,S_4bc2d140
D_a9c8aac1,HAS_SYMPTOM,S_c288e738
D_a9c8aac1,HAS_SYMPTOM,S_0be80f35
D_a9c8aac1,HAS_SYMPTOM,S_5426b3c0
D_a9c8aac1,HAS_SYMPTOM,S_3c631ba4
D_a9c8aac1,HAS_SYMPTOM,S_3a298719
D_a9c8aac1,HAS_CAUSE,C_87936d2c
D_a9c8aac1,HAS_CAUSE,C_dd77d963
D_a9c8aac1,HAS_CAUSE,C_7e553559
D_a9c8aac1,HAS_CAUSE,C_1a154489
D_a9c8aac1,HAS_CAUSE,C_b8e277a9
D_a9c8aac1,TREATED_BY,T_1e223192
D_a9c8aac1,TREATED_BY,T_4191edd0
D_a9c8aac1,DIAGNOSED_BY,T_2374869b
D_a9c8aac1,PREVENTED_BY,P_81058fd1
D_a167f9f6,HAS_SYMPTOM,S_4e9e5c42
D_a167f9f6,HAS_SYMPTOM,S_605afbde
D_a167f9f6,HAS_CAUSE,C_860e3ed9
D_a167f9f6,HAS_CAUSE,C_d6dd79b7
D_a167f9f6,HAS_CAUSE,C_246c3e69
D_a167f9f6,HAS_CAUSE,C_b04484fb
D_a167f9f6,HAS_CAUSE,C_fccd36e4
D_a167f9f6,HAS_CAUSE,C_b3e3b419
D_a167f9f6,HAS_RISK,R_f5003ca0
D_a167f9f6,HAS_RISK,R_b62de54d
D_a167f9f6,HAS_RISK,R_bbadf92f
D_a167f9f6,HAS_RISK,R_76e6fb53
D_a167f9f6,HAS_RISK,R_9d1d41b7
D_a167f9f6,HAS_RISK,R_34c93548
D_a167f9f6,HAS_RISK,R_db65d6ef
D_a167f9f6,TREATED_BY,T_482a1f17
D_a167f9f6,TREATED_BY,T_548d02ce
D_a167f9f6,TREATED_BY,T_bc88c3be
D_a167f9f6,TREATED_BY,T_d63bd57e
D_a167f9f6,TREATED_BY,T_49f60684
D_a167f9f6,TREATED_BY,T_8fc252fa
D_a167f9f6,TREATED_BY,T_a10eaf4d
D_a167f9f6,DIAGNOSED_BY,T_91a1cb07
D_a167f9f6,DIAGNOSED_BY,T_19aa64db
D_a167f9f6,PREVENTED_BY,P_701d80a0
D_a167f9f6,PREVENTED_BY,P_13ba3b63
D_a167f9f6,PREVENTED_BY,P_4e9b135e
D_a167f9f6,PREVENTED_BY,P_274549a4
D_a167f9f6,PREVENTED_BY,P_0b57fd7e
D_a167f9f6,PREVENTED_BY,P_73df880e
D_a167f9f6,PREVENTED_BY,P_43af902d
D_a167f9f6,PREVENTED_BY,P_ebfca822
D_a167f9f6,PREVENTED_BY,P_5b13122d
D_a167f9f6,PREVENTED_BY,P_bdc7d36e
D_a167f9f6,PREVENTED_BY,P_7d7f3362
D_a167f9f6,PREVENTED_BY,P_d9a2aca4
D_a167f9f6,PREVENTED_BY,P_c8e73dc3
D_60d3cad8,HAS_SYMPTOM,S_030b66d2
D_60d3cad8,HAS_SYMPTOM,S_26e5e369
D_60d3cad8,HAS_CAUSE,C_e788665f
D_60d3cad8,HAS_CAUSE,C_e8f3ef73
D_60d3cad8,HAS_CAUSE,C_8ddd68d0
D_60d3cad8,HAS_CAUSE,C_fb6d4ee4
D_60d3cad8,HAS_CAUSE,C_69069b40
D_60d3cad8,HAS_CAUSE,C_26ce037a
D_60d3cad8,HAS_CAUSE,C_7da58105
D_60d3cad8,TREATED_BY,T_81e479ae
D_60d3cad8,TREATED_BY,T_c2e976e7
D_60d3cad8,TREATED_BY,T_76389267
D_60d3cad8,TREATED_BY,T_0a9a5098
D_60d3cad8,TREATED_BY,T_9a91d5aa
D_60d3cad8,TREATED_BY,T_8aadbbbc
D_60d3cad8,TREATED_BY,T_548d54c8
D_60d3cad8,TREATED_BY,T_90022b92
D_60d3cad8,TREATED_BY,T_c9f55acb
D_60d3cad8,DIAGNOSED_BY,T_6e019049
D_60d3cad8,DIAGNOSED_BY,T_ee0ee60f
D_60d3cad8,DIAGNOSED_BY,T_3537f4ec
D_60d3cad8,DIAGNOSED_BY,T_6ee733c3
D_60d3cad8,DIAGNOSED_BY,T_068aad81
D_60d3cad8,DIAGNOSED_BY,T_e42d2347
D_60d3cad8,DIAGNOSED_BY,T_05665ae5
D_60d3cad8,DIAGNOSED_BY,T_ead3ccc6
D_352ab1b1,HAS_SYMPTOM,S_97da4de8
D_352ab1b1,HAS_SYMPTOM,S_18fd5515
D_352ab1b1,HAS_SYMPTOM,S_c79fd428
D_352ab1b1,HAS_SYMPTOM,S_1d127ab2
D_352ab1b1,HAS_SYMPTOM,S_27fae88e
D_352ab1b1,HAS_SYMPTOM,S_ed13bbed
D_352ab1b1,HAS_SYMPTOM,S_dd260320
D_352ab1b1,HAS_SYMPTOM,S_223d4617
D_352ab1b1,HAS_CAUSE,C_a95f89fd
D_352ab1b1,HAS_CAUSE,C_f5ff8af8
D_352ab1b1,HAS_CAUSE,C_35cfb281
D_352ab1b1,HAS_RISK,R_19e9d7d4
D_352ab1b1,HAS_RISK,R_13772e66
D_352ab1b1,HAS_RISK,R_a4323314
D_352ab1b1,HAS_RISK,R_cb16645f
D_352ab1b1,HAS_RISK,R_eb5fd061
D_dbc3e934,HAS_SYMPTOM,S_fc61bffd
D_dbc3e934,HAS_SYMPTOM,S_4f3d0010
D_dbc3e934,HAS_SYMPTOM,S_dc6efeb5
D_dbc3e934,HAS_SYMPTOM,S_4ac01f0e
D_dbc3e934,HAS_CAUSE,C_825dd16d
D_dbc3e934,HAS_CAUSE,C_555e20aa
D_dbc3e934,HAS_CAUSE,C_eac8af02
D_dbc3e934,HAS_CAUSE,C_2ddc63fa
D_dbc3e934,HAS_CAUSE,C_fea05c0a
D_dbc3e934,HAS_CAUSE,C_fc63ba6b
D_dbc3e934,HAS_CAUSE,C_9e482635
D_dbc3e934,TREATED_BY,T_9e545c7a
D_dbc3e934,TREATED_BY,T_c0ff0a7d
D_dbc3e934,TREATED_BY,T_f8dae333
D_dbc3e934,PREVENTED_BY,P_81c38c46
D_dbc3e934,PREVENTED_BY,P_ad4ca10c
D_dbc3e934,PREVENTED_BY,P_c45e15ae
D_dbc3e934,PREVENTED_BY,P_dffe680a
D_46513f66,HAS_SYMPTOM,S_5c7efcaf
D_46513f66,HAS_SYMPTOM,S_ec3facb0
D_46513f66,HAS_CAUSE,C_a96ac2a1
D_46513f66,HAS_CAUSE,C_bcbbb428
D_46513f66,HAS_CAUSE,C_8ba44ecb
D_46513f66,HAS_CAUSE,C_48706640
D_46513f66,HAS_CAUSE,C_7259c3f6
D_46513f66,HAS_CAUSE,C_a1b1d08c
D_46513f66,HAS_CAUSE,C_019c0987
D_46513f66,HAS_CAUSE,C_1f8ae9db
D_46513f66,HAS_CAUSE,C_2a23d1c4
D_46513f66,HAS_CAUSE,C_e14de112
D_46513f66,HAS_CAUSE,C_b800c1b4
D_46513f66,TREATED_BY,T_5fcb220a
D_46513f66,TREATED_BY,T_1f706a2c
D_46513f66,DIAGNOSED_BY,T_7a149db2
D_46513f66,DIAGNOSED_BY,T_c94b177d
D_46513f66,PREVENTED_BY,P_17bfc688
D_e117e000,HAS_CAUSE,C_b33810b9
D_e117e000,HAS_CAUSE,C_9f6656f5
D_e117e000,HAS_CAUSE,C_391a33a0
D_e117e000,HAS_CAUSE,C_333bb172
D_e117e000,HAS_CAUSE,C_2fe95ba2
D_e117e000,HAS_CAUSE,C_43fe14d2
D_e117e000,HAS_CAUSE,C_f9847873
D_e117e000,HAS_CAUSE,C_01fecb4a
D_e117e000,HAS_CAUSE,C_f050a432
D_e117e000,HAS_CAUSE,C_14aced2e
D_e117e000,HAS_CAUSE,C_d1535ac2
D_e117e000,HAS_CAUSE,C_b61ed66a
D_e117e000,TREATED_BY,T_e6081e20
D_e117e000,TREATED_BY,T_8928767d
D_e117e000,TREATED_BY,T_8ab2c69a
D_e117e000,TREATED_BY,T_0936bb6b
D_e117e000,TREATED_BY,T_ca2fa31d
D_e117e000,TREATED_BY,T_44d3942b
D_e117e000,TREATED_BY,T_94fe2b67
D_e117e000,TREATED_BY,T_a42ff21e
D_e117e000,TREATED_BY,T_f5dcd86c
D_e117e000,TREATED_BY,T_6bb5fe28
D_e117e000,TREATED_BY,T_61c1543b
D_e117e000,TREATED_BY,T_e1c2ded9
D_e117e000,TREATED_BY,T_bffa6785
D_e117e000,TREATED_BY,T_1240aaed
D_e117e000,PREVENTED_BY,P_6a24819d
D_763caf27,HAS_CAUSE,C_13a714ee
D_763caf27,HAS_CAUSE,C_21575226
D_763caf27,HAS_CAUSE,C_77cda49b
D_763caf27,HAS_CAUSE,C_4094d3b2
D_763caf27,HAS_CAUSE,C_3683ca8d
D_763caf27,HAS_CAUSE,C_69915eef
D_763caf27,HAS_CAUSE,C_1fb9f5b5
D_763caf27,HAS_CAUSE,C_45b95735
D_763caf27,TREATED_BY,T_5da764ba
D_763caf27,TREATED_BY,T_d4e335d3
D_f2311fd8,HAS_SYMPTOM,S_9f2cc691
D_f2311fd8,HAS_SYMPTOM,S_5bc0cd8e
D_f2311fd8,HAS_SYMPTOM,S_3270d2df
D_f2311fd8,HAS_CAUSE,C_3c145897
D_f2311fd8,HAS_CAUSE,C_4a5db1c6
D_f2311fd8,HAS_RISK,R_b21051ff
D_f2311fd8,HAS_RISK,R_1ae2ba5a
D_f2311fd8,HAS_RISK,R_75651063
D_84fb1371,HAS_SYMPTOM,S_037cfac3
D_84fb1371,HAS_SYMPTOM,S_058d5963
D_84fb1371,HAS_SYMPTOM,S_660eef48
D_84fb1371,HAS_SYMPTOM,S_a3c50cf4
D_84fb1371,HAS_SYMPTOM,S_d773ded6
D_84fb1371,HAS_SYMPTOM,S_01ec8bf4
D_84fb1371,HAS_CAUSE,C_e506c78d
D_84fb1371,HAS_CAUSE,C_ba94778b
D_84fb1371,HAS_CAUSE,C_e64684ae
D_84fb1371,HAS_CAUSE,C_974d77b7
D_84fb1371,HAS_CAUSE,C_da1ebc66
